"Accuracy"	"Sensitivity"	"Specificity"	"T2"
"131"	0.977777777777778	0.974683544303797	1	4.38085487733205
"132"	0.988888888888889	1	0.909090909090909	4.2263626564955
"133"	0.977777777777778	0.974683544303797	1	4.4981888015872
"134"	0.944444444444444	0.936708860759494	1	4.26224288775781
"135"	0.988888888888889	0.987341772151899	1	4.58785202805258
"136"	0.966666666666667	0.962025316455696	1	4.52517770426778
"137"	0.966666666666667	0.962025316455696	1	4.12337924436634
"138"	0.988888888888889	0.987341772151899	1	4.15029999111001
"139"	0.977777777777778	0.987341772151899	0.909090909090909	4.07988869430454
"140"	0.988888888888889	0.987341772151899	1	4.34665331159541
"141"	1	1	1	4.7266551853351
"142"	0.966666666666667	0.962025316455696	1	4.34931278936195
"143"	0.977777777777778	0.987341772151899	0.909090909090909	4.65241006509678
"144"	1	1	1	3.97276852937389
"145"	1	1	1	4.65151407829285
"146"	1	1	1	3.94006186831323
"147"	0.966666666666667	0.974683544303797	0.909090909090909	4.28141417615341
"148"	0.988888888888889	0.987341772151899	1	3.88973385137089
"149"	0.977777777777778	0.974683544303797	1	4.45240063026146
"150"	0.988888888888889	1	0.909090909090909	4.4333329899834
"151"	0.955555555555556	0.949367088607595	1	4.54778406153509
"152"	0.966666666666667	0.962025316455696	1	4.28546155901484
"153"	1	1	1	4.0510048956048
"154"	0.966666666666667	0.962025316455696	1	4.55245001556655
"155"	1	1	1	4.69321745137147
"156"	0.988888888888889	0.987341772151899	1	4.28324497868276
"157"	0.977777777777778	0.974683544303797	1	4.35749993655356
"158"	0.966666666666667	0.974683544303797	0.909090909090909	4.720868359219
"159"	0.988888888888889	0.987341772151899	1	4.2284589288661
"160"	0.988888888888889	0.987341772151899	1	4.22414257873628
"161"	0.988888888888889	0.987341772151899	1	4.56175724143775
"162"	0.966666666666667	0.962025316455696	1	4.33270793158796
"163"	0.966666666666667	0.962025316455696	1	4.14361436570828
"164"	0.977777777777778	0.974683544303797	1	4.34027434590018
"165"	1	1	1	3.53836160576614
"166"	0.977777777777778	0.974683544303797	1	4.3735202909174
"167"	0.977777777777778	0.974683544303797	1	4.01959915648975
"168"	0.977777777777778	0.987341772151899	0.909090909090909	4.22053703469894
"169"	1	1	1	4.15912769381052
"170"	0.977777777777778	0.974683544303797	1	4.32529908754592
"171"	0.977777777777778	0.974683544303797	1	4.15889653389511
"172"	0.988888888888889	0.987341772151899	1	4.18240348592017
"173"	1	1	1	3.71328906834006
"174"	1	1	1	3.88229966934246
"175"	0.988888888888889	0.987341772151899	1	4.47798520986397
"176"	0.988888888888889	0.987341772151899	1	4.1455151133221
"177"	0.966666666666667	0.974683544303797	0.909090909090909	4.587310488581
"178"	0.988888888888889	0.987341772151899	1	4.33496891037512
"179"	0.977777777777778	0.987341772151899	0.909090909090909	4.3854063768337
"180"	0.977777777777778	0.974683544303797	1	4.16544215072583
"181"	0.966666666666667	0.962025316455696	1	4.49072779508239
"182"	0.988888888888889	0.987341772151899	1	4.21712284487208
"183"	0.944444444444444	0.936708860759494	1	4.34878572021757
"184"	0.977777777777778	0.987341772151899	0.909090909090909	4.17877655598176
"185"	0.988888888888889	1	0.909090909090909	4.4721240231233
"186"	0.988888888888889	0.987341772151899	1	3.81213946092358
"187"	0.977777777777778	0.974683544303797	1	4.65587885076413
"188"	0.977777777777778	0.974683544303797	1	4.25040648738938
"189"	0.955555555555556	0.962025316455696	0.909090909090909	4.53587254390826
"190"	0.977777777777778	0.974683544303797	1	4.13863248281024
"191"	0.966666666666667	0.962025316455696	1	4.51579370578119
"192"	0.988888888888889	0.987341772151899	1	4.18219679857541
"193"	0.966666666666667	0.962025316455696	1	3.92101099003967
"194"	1	1	1	3.97871859185464
"195"	0.977777777777778	0.974683544303797	1	4.02953002849732
"196"	0.977777777777778	0.974683544303797	1	4.34234787481356
"197"	0.966666666666667	0.962025316455696	1	4.37194230868205
"198"	0.977777777777778	0.987341772151899	0.909090909090909	4.81536941867114
"199"	0.988888888888889	0.987341772151899	1	4.34164926727732
"200"	1	1	1	4.23577163971192
"201"	0.988888888888889	0.987341772151899	1	4.34943641366787
