"Accuracy"	"Sensitivity"	"Specificity"	"T2"
"36"	0.988888888888889	0.987341772151899	1	4.35452006098155
"37"	0.988888888888889	0.987341772151899	1	3.96331650028349
"38"	0.977777777777778	0.987341772151899	0.909090909090909	4.53013383327602
"39"	1	1	1	3.88931114390748
"40"	0.988888888888889	0.987341772151899	1	4.46658161384427
"41"	0.977777777777778	0.974683544303797	1	3.88886775326875
"42"	0.988888888888889	0.987341772151899	1	4.64755601702555
"43"	0.955555555555556	0.974683544303797	0.818181818181818	4.73429039924149
"44"	1	1	1	4.3003737249637
"45"	0.933333333333333	0.936708860759494	0.909090909090909	4.67947226082237
"46"	0.966666666666667	0.987341772151899	0.818181818181818	4.29365354897181
"47"	0.977777777777778	0.974683544303797	1	4.26852111933365
"48"	0.966666666666667	0.962025316455696	1	4.20203791329415
"49"	0.977777777777778	1	0.818181818181818	4.26257548099349
"50"	0.988888888888889	1	0.909090909090909	4.1377363465942
"51"	0.966666666666667	0.962025316455696	1	4.42280040593853
"52"	0.966666666666667	0.974683544303797	0.909090909090909	4.90751254634088
"53"	0.966666666666667	0.974683544303797	0.909090909090909	4.77024226568893
"54"	1	1	1	4.11429530347663
"55"	0.966666666666667	0.974683544303797	0.909090909090909	4.65055813907031
"56"	1	1	1	4.08029218452404
"57"	0.977777777777778	0.987341772151899	0.909090909090909	4.31156830344901
"58"	0.977777777777778	0.987341772151899	0.909090909090909	4.48272938348609
"59"	1	1	1	4.49098840855705
"60"	0.988888888888889	0.987341772151899	1	4.13093638547442
"61"	0.988888888888889	0.987341772151899	1	4.49131972208975
"62"	1	1	1	4.05014948132969
"63"	0.966666666666667	0.987341772151899	0.818181818181818	4.00936726345206
"64"	0.955555555555556	0.974683544303797	0.818181818181818	4.56189515057783
"65"	0.977777777777778	0.974683544303797	1	4.23678959915883
"66"	0.988888888888889	0.987341772151899	1	4.37118822334305
"67"	0.966666666666667	0.987341772151899	0.818181818181818	4.13894596272107
"68"	0.966666666666667	0.974683544303797	0.909090909090909	4.44143137730407
"69"	0.966666666666667	0.974683544303797	0.909090909090909	4.31174592554195
"70"	0.988888888888889	0.987341772151899	1	3.55813620409575
"71"	0.977777777777778	0.987341772151899	0.909090909090909	4.39831764077669
"72"	0.988888888888889	1	0.909090909090909	4.35530285632829
"73"	0.977777777777778	0.974683544303797	1	4.81542312008155
"74"	0.988888888888889	0.987341772151899	1	4.56119003271545
"75"	0.977777777777778	0.974683544303797	1	4.53073989713406
"76"	0.977777777777778	0.987341772151899	0.909090909090909	4.07030676761074
"77"	0.977777777777778	0.974683544303797	1	4.41691554845778
"78"	1	1	1	3.98403712468384
"79"	0.977777777777778	0.974683544303797	1	4.14336519740086
"80"	0.988888888888889	0.987341772151899	1	4.26341330735187
"81"	1	1	1	4.38039828249216
"82"	1	1	1	4.37623705490765
"83"	1	1	1	4.16500047311254
"84"	0.988888888888889	1	0.909090909090909	4.51862696744398
"85"	0.988888888888889	0.987341772151899	1	4.20136284009304
"86"	1	1	1	4.13535900436692
"87"	1	1	1	4.27042023844848
"88"	0.988888888888889	0.987341772151899	1	3.99922269706313
"89"	0.988888888888889	0.987341772151899	1	4.09903508850217
"90"	0.988888888888889	1	0.909090909090909	4.52413233084165
"91"	1	1	1	4.15149417780424
"92"	0.988888888888889	0.987341772151899	1	4.19033554611138
"93"	0.966666666666667	0.974683544303797	0.909090909090909	4.1649265920667
"94"	0.977777777777778	0.987341772151899	0.909090909090909	4.30046046620299
"95"	1	1	1	4.40926383336821
"96"	0.988888888888889	0.987341772151899	1	3.90964980847189
"97"	0.988888888888889	0.987341772151899	1	3.822828185234
"98"	0.944444444444444	0.949367088607595	0.909090909090909	4.87275558903192
"99"	0.988888888888889	0.987341772151899	1	4.23581399335275
"100"	0.977777777777778	1	0.818181818181818	3.85374577850622
